id,name,opening_hours,address,age_range,events,event_type
b53a387f-acb5-45f5-8cce-7db07e71a5a0,Vieux-Lille,Toujours ouvert,"Vieux-Lille, Lille, France","{3,6,12,13,99}","La charmante vieille ville de Lille, parfaite pour une promenade en famille et la découverte de l'architecture historique.",Quartier
f43107ce-e3e4-44db-927b-6737a1d510e5,Grande Place,Toujours ouvert,"Place du Général de Gaulle, Lille, France","{0,2,3,6,12,13,99}","La place principale de Lille, un centre animé avec de magnifiques bâtiments du XVIIe siècle.",Place
212f113c-3bab-4630-8ca7-75033123181b,Zoo de Lille,Consulter le site web pour les horaires saisonniers,"Avenue Mathias Delobel, 59000 Lille, France","{0,2,3,6,12}","Un charmant petit zoo avec une variété d'animaux, idéal pour une journée en famille.",Zoo
7ac4c27a-07a9-4831-8e37-061507c2ce50,Vieille Bourse,Consulter le site web pour les horaires du marché,"Place du Général de Gaulle, 59000 Lille, France","{6,12,13,99}","Un magnifique exemple d'architecture baroque flamande, accueillant souvent un marché aux livres d'occasion.",Site historique
50a82305-a249-48ff-89d8-f50874484088,Stade Pierre Mauroy,Varie selon l'événement,"261 Boulevard de Tournai, 59650 Villeneuve-d'Ascq, France","{6,12,13,99}","Un stade polyvalent moderne, domicile du club de football LOSC Lille, qui accueille également des concerts et des événements.",Arène
8da60e25-3c67-4619-862f-82fa72b1b5a2,Librairie Furet du Nord,Consulter le site web pour les horaires,"15 Place du Général de Gaulle, 59000 Lille, France","{3,6,12,13,99}","Une grande librairie bien connue au cœur de Lille, un endroit idéal pour chercher des livres et des cadeaux.",Librairie
a1cfd85c-c2d7-4439-8b7c-b76e43693827,La Citadelle de Lille,"Parc toujours ouvert, accès à la Citadelle restreint","Avenue du 43ème Régiment d'Infanterie, 59000 Lille, France","{0,2,3,6,12,13,99}","Une forteresse historique conçue par Vauban, entourée d'un grand parc, parfaite pour les promenades et les pique-niques.",Site historique
bd3b6456-ed38-4f51-b7fc-0d492dc384b9,Cathédrale Notre-Dame de la Treille,Consulter le site web pour les horaires,"Place Gilleson, 59000 Lille, France","{6,12,13,99}","Une cathédrale moderne avec une façade contemporaine saisissante, située dans la vieille ville.",Église
4e8dc52c-08cb-4964-b032-f6bae2a81c26,Palais des Beaux-Arts de Lille,"Lun 14h-18h, Mer-Dim 10h-18h","Place de la République, 59000 Lille, France","{6,12,13,99}","L'un des plus grands musées d'art de France, avec des collections allant de l'Antiquité à l'art moderne.",Musée
96ee216f-8810-4766-839d-a7e6d4287e33,Musée d'Histoire Naturelle de Lille,Mer-Dim 10h-18h,"19 Rue de Bruxelles, 59000 Lille, France","{3,6,12}","Un musée fascinant avec des collections de zoologie, de géologie et d'ethnographie, idéal pour les enfants curieux.",Musée
56a05ccf-b48d-47ff-af66-718df51747b6,Musée de l'Hospice Comtesse,Mer-Dim 10h-18h,"32 Rue de la Monnaie, 59000 Lille, France","{6,12,13,99}",Un musée d'art et d'histoire installé dans un ancien hospice du XIIIe siècle.,Musée
7cb90884-0038-4543-a7cc-2e21d5dbe07e,Musée de la Poupée et du Jouet Ancien,Mer-Dim 14h-18h,"Rue de la Monnaie, 59000 Lille, France","{3,6,12}","Un musée charmant présentant des poupées et des jouets anciens, parfait pour émerveiller les enfants.",Musée
5e4e1049-9b3e-4dc7-befd-ef5c72e66f6e,Médiathèque Jean Lévy,Mar-Sam 10h-18h,"32 Rue de la Halle, 59000 Lille, France","{0,2,3,6,12,13,99}","La principale médiathèque de Lille, avec une vaste collection de livres, de médias et d'espaces pour enfants.",Bibliothèque
faf01b18-2c00-4c13-aa69-0d6870736933,Médiathèque de Fives,Mar-Sam 10h-18h,"16 Rue Pierre Legrand, 59000 Lille, France","{0,2,3,6,12}",Une médiathèque de quartier avec un espace jeunesse bien aménagé et des activités pour enfants.,Bibliothèque
cfdc1535-541b-4f51-a84c-93c8120a42f9,Médiathèque de Wazemmes,Mar-Sam 10h-18h,"49 Rue de l'Église, 59000 Lille, France","{0,2,3,6,12,13,99}","Une médiathèque moderne dans le quartier de Wazemmes, avec des espaces dédiés aux familles.",Bibliothèque
42df6324-d616-4ab1-aa52-918242fcabc7,La Ferme Marcel Dhénin,Mer-Dim 14h-17h,"Chemin de la Ferme Dhénin, 59260 Hellemmes-Lille, France","{0,2,3,6,12}",Une ferme pédagogique où les enfants peuvent découvrir les animaux de la ferme et la vie rurale.,Ferme
4df22d52-6588-4d6e-8200-212487a3e48a,La Ferme aux Oies,Mer-Dim 14h-17h,"Rue du Moulin, 59160 Lomme, France","{0,2,3,6}","Une ferme avec des oies et d'autres animaux, offrant un cadre agréable pour une sortie en famille.",Ferme
27a11ae1-1b97-41f2-b2e0-19aacba283b9,Ferme Dehaudt,Sam-Dim 14h-17h,"Rue de la Ferme, 59000 Lille, France","{3,6,12}",Une ferme traditionnelle proposant des visites guidées et des ateliers pour découvrir l'agriculture locale.,Ferme
4c0080b7-be72-4a56-9ab6-16d2fd298b9d,Place du Théâtre,Toujours ouvert,"Place du Théâtre, 59000 Lille, France","{0,2,3,6,12,13,99}","Une place élégante entourée de beaux bâtiments, parfaite pour une promenade en famille.",Place
ca6babb2-087a-4f29-9ec3-bcc3b95d1041,Place Rihour,Toujours ouvert,"Place Rihour, 59000 Lille, France","{6,12,13,99}","Une place historique avec le Palais Rihour, idéale pour découvrir l'histoire de Lille.",Place
08ab0b98-b954-43c8-9c93-80d5eeb06b80,Place de la République,Toujours ouvert,"Place de la République, 59000 Lille, France","{0,2,3,6,12,13,99}","Une grande place avec des jardins, située près du Palais des Beaux-Arts.",Place
9c9704e3-7c4d-43f7-bebe-e6715cd1b1f0,Jardin Vauban,Toujours ouvert,"Avenue du Colisée, 59000 Lille, France","{0,2,3,6,12,13,99}","Un jardin public à l'anglaise avec des grottes, des cascades et de vastes pelouses, idéal pour la détente.",Parc
28c47337-857e-4af6-881a-48dc7d907989,Parc Jean-Baptiste Lebas,Toujours ouvert,"Boulevard Jean-Baptiste Lebas, 59000 Lille, France","{0,2,3,6,12,13,99}","Un grand parc urbain avec des aires de jeux, des terrains de sport et des espaces verts pour les pique-niques.",Parc
8ae3e8be-6f5c-4137-ac23-463068c6d142,Parc de la Citadelle,Toujours ouvert,"Avenue du 43ème Régiment d'Infanterie, 59000 Lille, France","{0,2,3,6,12,13,99}","Un vaste parc entourant la Citadelle, parfait pour les promenades, le jogging et les pique-niques.",Parc
d112da67-e0df-4e78-8fb7-2c8382eb19f9,Cita-Parc,Consulter le site web pour les horaires saisonniers,"Avenue Mathias Delobel, 59000 Lille, France","{3,6,12}","Un parc d'attractions pour enfants situé à côté du Zoo de Lille, avec des manèges et des jeux sur le thème de la nature.",Parc d'attractions
56bd08f8-358a-4989-a0fb-81e6a021df63,Parc Matisse,Toujours ouvert,"Avenue Willy Brandt, 59000 Lille, France","{0,2,3,6,12}","Un parc moderne avec des aires de jeux et des espaces verts, situé à Euralille.",Parc
e5c715a9-ee8c-492a-b62e-e1e8223ef59b,Parc des Charmettes,Toujours ouvert,"Rue des Charmettes, 59000 Lille, France","{0,2,3,6,12}",Un parc de quartier avec des jeux pour enfants et des espaces de détente pour les familles.,Parc
75e5293e-a798-4773-9254-b6c7c561ff69,Gare Saint-Sauveur,Mar-Dim 11h-19h,"17 Boulevard Jean-Baptiste Lebas, 59000 Lille, France","{6,12,13,99}","Un centre culturel dans une ancienne gare, proposant des expositions et des activités pour toute la famille.",Centre culturel
e52a539f-ca5e-4844-ad64-0f0b89e2775d,L'Île de Tortuga,Mer-Dim 10h-19h,"Rue de la Tortue, 59000 Lille, France","{0,2,3,6,12}","Le plus grand parc de loisirs couvert du Nord de la France, parfait pour les enfants de 0 à 12 ans.",Parc de loisirs
79dcfa8b-8e43-45db-8514-db1d83df3a8b,Parc Les Poussins,Mer-Dim 14h-18h,"Avenue Mathias Delobel, 59000 Lille, France","{0,2,3,6}","Un petit parc d'attractions pour les tout-petits, avec des manèges adaptés aux jeunes enfants.",Parc d'attractions
e202365f-2a92-44af-aa5f-afeaf286d034,Théâtre du Nord,Consulter la programmation,"4 Place du Général de Gaulle, 59000 Lille, France","{6,12,13,99}",Un théâtre proposant des spectacles pour enfants et des ateliers familiaux.,Théâtre
a16d7f0d-12be-4c7f-9cd2-e38410aa6d31,Opéra de Lille,Consulter la programmation,"Place du Théâtre, 59000 Lille, France","{6,12,13,99}",Un opéra historique proposant des spectacles adaptés aux familles et des visites guidées.,Opéra
2d4c6bee-e139-450b-bd6d-654513505853,Marché de Wazemmes,"Mar, Jeu, Dim 8h-14h","Place de la Nouvelle Aventure, 59000 Lille, France","{3,6,12,13,99}","Un marché coloré et animé, parfait pour découvrir les saveurs locales en famille.",Marché
19664481-d85d-4139-836d-6927cc422caf,Marché de Sébastopol,"Mer, Sam 8h-14h","Place Sébastopol, 59000 Lille, France","{3,6,12,13,99}",Un marché de quartier convivial avec des produits frais et des spécialités locales.,Marché
892634dd-0fdb-429c-850a-b75b4a596d15,Piscine Marx Dormoy,Consulter les horaires d'ouverture,"7 Rue Marx Dormoy, 59000 Lille, France","{3,6,12,13,99}",Une piscine municipale avec des bassins adaptés aux enfants et des cours de natation.,Piscine
035be9a3-d3f0-471a-b0ca-6d84a8703efe,Piscine de Fives,Consulter les horaires d'ouverture,"Rue Pierre Legrand, 59000 Lille, France","{3,6,12,13,99}",Une piscine de quartier avec des activités aquatiques pour toute la famille.,Piscine
4c7a8ff5-b7bc-4ae3-9aec-23c011b494e1,Beffroi de l'Hôtel de Ville,Consulter les horaires de visite,"Place Augustin Laurent, 59000 Lille, France","{6,12,13,99}","Un beffroi historique offrant une vue panoramique sur Lille, accessible par ascenseur.",Monument
794e55d1-85e9-4e7c-a71c-9999f698df85,Porte de Paris,Toujours accessible,"Place Simon Vollant, 59000 Lille, France","{6,12,13,99}","Un arc de triomphe historique, symbole de Lille, parfait pour une photo de famille.",Monument
b0ee0e4e-24fb-437f-b3d8-cbbe53e52382,Maison Natale du Général de Gaulle,Mer-Dim 10h-18h,"9 Rue Princesse, 59000 Lille, France","{6,12,13,99}","La maison où est né le Général de Gaulle, transformée en musée historique.",Musée
bfd3a277-adc5-4a0c-b0f9-398e327c8c7c,Église Saint-Maurice,Consulter les horaires,"Parvis Saint-Maurice, 59000 Lille, France","{6,12,13,99}",Une église gothique remarquable avec une architecture impressionnante.,Église
3043a515-2878-4507-a867-73759f239f11,Église Sainte-Catherine,Consulter les horaires,"Place Sainte-Catherine, 59000 Lille, France","{6,12,13,99}",Une belle église avec des vitraux colorés et une atmosphère paisible.,Église
e203d69d-172a-40b4-85b0-c4c3e389d2a9,Centre Commercial Euralille,Lun-Sam 10h-20h,"Centre Commercial Euralille, 59000 Lille, France","{3,6,12,13,99}","Un grand centre commercial avec des boutiques, des restaurants et des activités pour enfants.",Centre commercial
c0dc8dc8-885c-478e-bd6d-ddcb24dae158,Méert,Mar-Sam 9h-19h30,"27 Rue Esquermoise, 59000 Lille, France","{0,2,3,6,12,13,99}","Une pâtisserie historique célèbre pour ses gaufres fourrées, un délice pour toute la famille.",Pâtisserie
4e9262bb-ce78-4622-8880-466a98ec5026,Parc du Héron,Toujours ouvert,"Avenue du Héron, 59650 Villeneuve-d'Ascq, France","{3,6,12,13,99}","Un grand parc naturel avec un lac, parfait pour les promenades et l'observation des oiseaux.",Parc
c1c4a1dd-5ee5-40a2-ac12-8aa4e277da87,Lac du Héron,Toujours accessible,"Avenue du Héron, 59650 Villeneuve-d'Ascq, France","{0,2,3,6,12,13,99}","Un lac paisible entouré de sentiers de promenade, idéal pour une sortie nature en famille.",Lac
1028f91b-c609-4710-b1eb-4e9d35548c43,Forum Départemental des Sciences,Mar-Dim 14h-18h,"1 Place de l'Hôtel de Ville, 59650 Villeneuve-d'Ascq, France","{6,12,13,99}",Un centre de sciences interactif avec des expositions et des ateliers pour découvrir les sciences en s'amusant.,Centre de sciences
6cbdab25-24ab-47ca-94d4-7181dd417d70,LaM - Lille Métropole Musée d'Art moderne,Mar-Dim 10h-18h,"1 Allée du Musée, 59650 Villeneuve-d'Ascq, France","{6,12,13,99}","Un musée d'art moderne et contemporain avec un parc de sculptures, parfait pour une sortie culturelle.",Musée
16578598-923b-4165-9560-f72cbb7f7f2a,Parc Urbain,Toujours ouvert,"Rue du Parc Urbain, 59650 Villeneuve-d'Ascq, France","{0,2,3,6,12}","Un parc moderne avec des aires de jeux et des espaces verts, situé à Villeneuve-d'Ascq.",Parc
d5225448-4250-40d0-9fd1-90b81a7fc0d3,Musée de Plein Air,Mar-Dim 10h-18h,"143 Rue Colbert, 59650 Villeneuve-d'Ascq, France","{6,12,13,99}",Un musée en plein air présentant l'habitat rural traditionnel du Nord de la France.,Musée
ca14b9b3-e27b-414e-ae15-46b5cc1f990d,Château de Flers,Mer-Dim 14h-18h,"Chemin du Chat Botté, 59650 Villeneuve-d'Ascq, France","{6,12,13,99}","Un château historique entouré d'un parc, proposant des visites et des activités pour enfants.",Château
f2fb565c-1e4d-45b9-a0ed-a650bcd22cea,Parc de la Deûle,Toujours ouvert,"Quai de la Deûle, 59000 Lille, France","{3,6,12,13,99}","Un parc naturel le long de la rivière Deûle, parfait pour les balades à vélo et les pique-niques.",Parc
1898751b-b48c-4e9e-b7c4-61bc39cfaa9e,Jardin des Géants,Toujours ouvert,"Rue des Géants, 59160 Lomme, France","{3,6,12}",Un jardin thématique avec des sculptures géantes et des espaces de jeux pour enfants.,Jardin
60f9ff15-20da-4174-92c2-b7f4cd93f6aa,Parc de la Mairie de Lomme,Toujours ouvert,"Avenue de la République, 59160 Lomme, France","{0,2,3,6,12}",Un parc municipal avec des aires de jeux et des espaces verts pour les familles.,Parc
67bdaadf-ec7a-4693-ae58-73149c0c8803,Cinéma Kinépolis Lomme,Consulter la programmation,"Rue du Grand But, 59160 Lomme, France","{3,6,12,13,99}",Un complexe cinématographique moderne proposant des films pour toute la famille.,Cinéma
5ae512a8-1152-4bd7-91ba-c145276dcaca,Bowling de Lomme,Mer-Dim 14h-22h,"Rue du Grand But, 59160 Lomme, France","{6,12,13,99}",Un bowling familial avec des pistes adaptées aux enfants et des animations.,Bowling
5a28ff6d-95b9-4194-ad02-136474d72589,Parc Barbieux,Toujours ouvert,"Avenue Jean Lebas, 59100 Roubaix, France","{0,2,3,6,12,13,99}","Un magnifique parc à l'anglaise avec un étang, des ponts et de vastes pelouses, situé à Roubaix.",Parc
540f7ad9-4a3d-441c-be1e-4bde14673dea,La Piscine - Musée d'Art et d'Industrie,"Mar-Jeu 11h-18h, Ven-Dim 11h-19h","23 Rue de l'Espérance, 59100 Roubaix, France","{6,12,13,99}","Un musée unique installé dans une ancienne piscine Art déco, fascinant pour toute la famille.",Musée
cb968ae3-05e5-4c1d-a91f-84ad09dc85db,Parc de l'Union,Toujours ouvert,"Boulevard de l'Union, 59200 Tourcoing, France","{0,2,3,6,12}","Un parc moderne avec des aires de jeux innovantes et des espaces verts, situé à Tourcoing.",Parc
7cc42bf7-7efa-4d46-973d-6e0be0dc7bd4,MUba Eugène Leroy,Mer-Lun 13h30-18h,"2 Rue Paul Doumer, 59200 Tourcoing, France","{6,12,13,99}",Un musée des beaux-arts avec des collections variées et des ateliers pour enfants.,Musée
cad7eaf1-aaa7-485b-9eb2-a78658a00e9f,Parc Clemenceau,Toujours ouvert,"Avenue Clemenceau, 59200 Tourcoing, France","{0,2,3,6,12}","Un parc urbain avec des aires de jeux et des espaces de détente, situé à Tourcoing.",Parc
78fa066b-9ccc-4a4e-9eca-48a06faeddb4,Aquarium Sea Life,Lun-Dim 10h-18h,"Centre Commercial V2, 59650 Villeneuve-d'Ascq, France","{0,2,3,6,12}",Un aquarium moderne avec des tunnels sous-marins et des bassins tactiles pour découvrir la vie marine.,Aquarium
91badea3-364c-4ba3-87fb-6012a860eea7,Laser Game Evolution,Mer-Dim 14h-22h,"Centre Commercial V2, 59650 Villeneuve-d'Ascq, France","{6,12,13,99}","Un laser game moderne avec des décors immersifs, parfait pour les enfants et adolescents.",Laser game
4ac5d566-5eca-433e-b60b-8147d19500d2,Escape Game Lille,Mer-Dim 14h-22h,"Rue de la Monnaie, 59000 Lille, France","{6,12,13,99}","Des salles d'escape game avec des thèmes variés, adaptées aux familles et aux groupes d'amis.",Escape game
8d83b1d0-3794-447c-86a3-5581f7bb2e48,Patinoire Serge Charles,Consulter les horaires des séances,"Rue Serge Charles, 59000 Lille, France","{3,6,12,13,99}",Une patinoire municipale proposant des séances publiques et des cours de patinage pour tous les âges.,Patinoire
4956044b-0caa-4f6d-bab1-ea2802e5a6b2,Trampoline Park Jump XL,Mer-Dim 10h-20h,"Rue du Progrès, 59650 Villeneuve-d'Ascq, France","{3,6,12,13,99}",Un parc de trampolines avec différentes zones de jeux et d'activités pour tous les âges.,Parc de trampolines
f5a11124-e622-4b1a-9d75-b1ca2990d134,Karting Indoor,Mer-Dim 14h-22h,"Zone d'activités, 59650 Villeneuve-d'Ascq, France","{6,12,13,99}",Un circuit de karting couvert avec des karts adaptés aux enfants et aux adultes.,Karting
cf28865d-bc8c-49cf-8d05-884136e8dfd0,Parc Aventure Accrobranche,Mer-Dim 10h-18h,"Forêt de Phalempin, 59133 Phalempin, France","{6,12,13,99}","Un parc d'accrobranche avec des parcours adaptés à tous les niveaux, dans un cadre naturel.",Accrobranche
091700bd-42f0-46b9-9d24-f36bf2e4167a,Mini Golf de la Citadelle,Mer-Dim 14h-18h,"Parc de la Citadelle, 59000 Lille, France","{3,6,12,13,99}","Un mini golf familial situé dans le parc de la Citadelle, parfait pour une activité en plein air.",Mini golf
826c4a18-63b7-4fe8-a5db-92a34eed89e3,Bibliothèque Municipale de Hellemmes,Mar-Sam 10h-18h,"Place de la République, 59260 Hellemmes-Lille, France","{0,2,3,6,12}",Une bibliothèque de quartier avec un espace jeunesse et des animations pour enfants.,Bibliothèque
73ae4ec9-baa4-4d93-9f50-11fa1119480c,Médiathèque de Lomme,Mar-Sam 10h-18h,"Avenue de la République, 59160 Lomme, France","{0,2,3,6,12,13,99}",Une médiathèque moderne avec des espaces dédiés aux familles et des activités culturelles.,Bibliothèque
1af975ec-b7c9-4742-bd75-aa212d973c8f,Parc de la Mairie de Mons-en-Barœul,Toujours ouvert,"Place de la République, 59370 Mons-en-Barœul, France","{0,2,3,6,12}",Un parc municipal avec des aires de jeux et des espaces verts pour les familles.,Parc
c2ce21da-a783-4371-9dce-acea5e611ca5,Ferme Pédagogique de Villeneuve-d'Ascq,Mer-Dim 14h-17h,"Chemin de la Ferme, 59650 Villeneuve-d'Ascq, France","{0,2,3,6,12}",Une ferme pédagogique avec des animaux de la ferme et des ateliers éducatifs pour enfants.,Ferme
a4b287fd-2b9e-47d7-89f3-a6487c8ab1c8,Parc de la Mairie de Marcq-en-Barœul,Toujours ouvert,"Place de la République, 59700 Marcq-en-Barœul, France","{0,2,3,6,12}",Un parc élégant avec des jardins à la française et des aires de jeux pour enfants.,Parc
e8e39281-c24a-4242-a0ab-15077df16488,Hippodrome de Marcq-en-Barœul,Consulter le calendrier des courses,"Avenue de l'Hippodrome, 59700 Marcq-en-Barœul, France","{6,12,13,99}",Un hippodrome proposant des courses de chevaux et des événements familiaux.,Hippodrome
43f13262-19b1-4cd5-b2bb-f774efb64707,Parc de la Mairie de La Madeleine,Toujours ouvert,"Place de la République, 59110 La Madeleine, France","{0,2,3,6,12}",Un parc urbain avec des aires de jeux et des espaces verts pour les familles.,Parc
190af967-cced-45ed-b62f-7f6637a3c5d6,Centre Aquatique de Lille Sud,Consulter les horaires d'ouverture,"Rue du Faubourg de Roubaix, 59000 Lille, France","{0,2,3,6,12,13,99}","Un centre aquatique moderne avec piscines, toboggans et espaces de détente pour toute la famille.",Centre aquatique
3d43cc0b-debe-4a99-8821-a447972fd7a8,Parc de la Mairie de Saint-André,Toujours ouvert,"Place de la République, 59350 Saint-André-lez-Lille, France","{0,2,3,6,12}",Un parc municipal avec des aires de jeux et des espaces verts pour les familles.,Parc
e3c05b62-e1c6-44ba-ad3d-d577a18a4017,Musée des Canonniers,Sam-Dim 14h-17h,"Rue des Canonniers, 59000 Lille, France","{6,12,13,99}",Un petit musée militaire présentant l'histoire des canonniers de Lille.,Musée
be0439f2-04c5-4d08-8537-d26e98ccf69b,Jardin Botanique de Tourcoing,Toujours ouvert,"Rue du Jardin Botanique, 59200 Tourcoing, France","{3,6,12,13,99}",Un jardin botanique avec des serres tropicales et des collections de plantes du monde entier.,Jardin botanique
b7b79701-6699-42e7-8385-f9887ba5af03,Parc de la Mairie de Croix,Toujours ouvert,"Place de la République, 59170 Croix, France","{0,2,3,6,12}",Un parc municipal avec des aires de jeux et des espaces verts pour les familles.,Parc
aa0001ce-5484-49ee-b8af-cf4b5d197532,Cinéma UGC Ciné Cité Lille,Consulter la programmation,"40 Rue de Béthune, 59000 Lille, France","{3,6,12,13,99}",Un complexe cinématographique moderne proposant des films pour toute la famille.,Cinéma
368872d9-9913-4211-b8ce-e06c93960cd8,Parc de la Mairie de Lambersart,Toujours ouvert,"Avenue de la République, 59130 Lambersart, France","{0,2,3,6,12}",Un parc municipal avec des aires de jeux et des espaces verts pour les familles.,Parc
82ab4567-b931-4da7-96ce-c8baf44491fe,Musée de la Résistance,Mer-Dim 10h-17h,"Rue de la Résistance, 59000 Lille, France","{13,99}",Un musée dédié à l'histoire de la Résistance dans le Nord de la France pendant la Seconde Guerre mondiale.,Musée
0babe943-d683-43fb-83b9-a9ed08ec5a38,Parc de la Mairie de Wasquehal,Toujours ouvert,"Place de la République, 59290 Wasquehal, France","{0,2,3,6,12}",Un parc municipal avec des aires de jeux et des espaces verts pour les familles.,Parc
bfb1fdb1-e9b2-4d47-b568-1c6e9d4193fe,Médiathèque de Roubaix,Mar-Sam 10h-18h,"2 Rue Pierre Motte, 59100 Roubaix, France","{0,2,3,6,12,13,99}",Une médiathèque moderne avec des espaces dédiés aux familles et des activités culturelles.,Bibliothèque
8777688c-cb15-4a7a-b97c-6771f5a39c34,Parc de la Mairie de Faches-Thumesnil,Toujours ouvert,"Place de la République, 59155 Faches-Thumesnil, France","{0,2,3,6,12}",Un parc municipal avec des aires de jeux et des espaces verts pour les familles.,Parc
982f4bbf-b6f6-4926-85f7-3b77ddf87034,Centre Commercial V2,Lun-Sam 10h-20h,"Avenue de la Marne, 59650 Villeneuve-d'Ascq, France","{3,6,12,13,99}","Un centre commercial avec des boutiques, des restaurants et des activités de loisirs pour toute la famille.",Centre commercial
b0864d63-cf4c-4920-b034-363b0fae1d6d,Parc de la Mairie de Loos,Toujours ouvert,"Place de la République, 59120 Loos, France","{0,2,3,6,12}",Un parc municipal avec des aires de jeux et des espaces verts pour les familles.,Parc
97be54c9-82bd-4cba-a553-64def768f187,Musée de la Chicorée,Mer-Dim 14h-18h,"Rue de la Chicorée, 59200 Tourcoing, France","{6,12,13,99}","Un musée unique dédié à l'histoire de la chicorée, avec des dégustations et des ateliers.",Musée
2ebd6510-0c93-44f5-bfc3-11f0ff40ec5d,Parc de la Mairie de Seclin,Toujours ouvert,"Place de la République, 59113 Seclin, France","{0,2,3,6,12}",Un parc municipal avec des aires de jeux et des espaces verts pour les familles.,Parc
892747c0-4cab-45fb-9f72-316fedd78c1a,Médiathèque de Tourcoing,Mar-Sam 10h-18h,"Place de la République, 59200 Tourcoing, France","{0,2,3,6,12,13,99}",Une médiathèque moderne avec des espaces dédiés aux familles et des activités culturelles.,Bibliothèque
dc12646c-e565-4eb3-9cfe-635560cda1d5,Parc de la Mairie de Templemars,Toujours ouvert,"Place de la République, 59175 Templemars, France","{0,2,3,6,12}",Un parc municipal avec des aires de jeux et des espaces verts pour les familles.,Parc
b450d42d-32d2-41d4-a940-2f213dd1c1d7,Cinéma Le Fresnoy,Consulter la programmation,"22 Rue du Fresnoy, 59200 Tourcoing, France","{6,12,13,99}",Un centre d'art contemporain avec un cinéma proposant des films d'art et d'essai pour toute la famille.,Cinéma
30686f8d-3ddd-4bee-b683-19c870a026f0,Parc de la Mairie de Wattignies,Toujours ouvert,"Place de la République, 59139 Wattignies, France","{0,2,3,6,12}",Un parc municipal avec des aires de jeux et des espaces verts pour les familles.,Parc
01a21224-bb38-40ff-af97-2df1112ee9bd,Musée du Terroir,Mer-Dim 14h-18h,"Rue du Terroir, 59650 Villeneuve-d'Ascq, France","{6,12,13,99}",Un musée présentant les traditions et le patrimoine rural de la région Nord-Pas-de-Calais.,Musée
b37410f7-705b-4f0c-8baa-52bb818405a9,Parc de la Mairie de Lesquin,Toujours ouvert,"Place de la République, 59810 Lesquin, France","{0,2,3,6,12}",Un parc municipal avec des aires de jeux et des espaces verts pour les familles.,Parc
ca0c2922-89e1-4032-8669-66eedceb1a1e,Centre de Loisirs Aquatiques,Consulter les horaires d'ouverture,"Avenue des Sports, 59650 Villeneuve-d'Ascq, France","{0,2,3,6,12,13,99}","Un centre aquatique avec piscines, toboggans et espaces de jeux aquatiques pour toute la famille.",Centre aquatique
d1711277-3772-4ef3-9d8c-4de3282e1143,Parc de la Mairie de Bondues,Toujours ouvert,"Place de la République, 59910 Bondues, France","{0,2,3,6,12}",Un parc municipal avec des aires de jeux et des espaces verts pour les familles.,Parc
384b03c8-0374-4f68-927e-7043977111ba,Musée de l'École d'Autrefois,Mer-Dim 14h-17h,"Rue de l'École, 59000 Lille, France","{6,12,13,99}","Un musée reconstitué d'une école du début du XXe siècle, avec des démonstrations et des ateliers.",Musée
a2801de8-0be7-4240-9bc9-0d0d3990f28a,Parc de la Mairie de Emmerin,Toujours ouvert,"Place de la République, 59320 Emmerin, France","{0,2,3,6,12}",Un parc municipal avec des aires de jeux et des espaces verts pour les familles.,Parc