id,name,opening_hours,address,age_groups,description,website_url,category,area_type,latitude,longitude,price_range
cf97aa8b-8973-47cb-b171-4ab1d05de5a5,Vieux-Lille,Toujours ouvert,"Vieux-Lille, Lille, France","{3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}","La charmante vieille ville de Lille, parfaite pour une promenade en famille et la découverte de l'architecture historique.",https://www.lilletourism.com/,Quartier,Extérieur,50.64,3.065,Gratuit
9ada6e91-7c8c-47c3-aca6-3a684dc34052,Grande Place,Toujours ouvert,"Place du Général de Gaulle, Lille, France","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}","La place principale de Lille, un centre animé avec de magnifiques bâtiments du XVIIe siècle.",https://www.lilletourism.com/,Place,Extérieur,50.6375,3.063,Gratuit
48c22593-584b-407d-96ea-313fbad8cd22,Zoo de Lille,Consulter le site web pour les horaires saisonniers,"Avenue Mathias Delobel, 59000 Lille, France","{0,1,2,3,4,5,6,7,8,9,10,11,12}","Un charmant petit zoo avec une variété d'animaux, idéal pour une journée en famille.",https://www.lille.fr/Se-divertir/Le-zoo,Zoo,Extérieur,50.638,3.048,€€
a965ba7c-a04f-4531-b2e7-fcf84bd826e3,Vieille Bourse,Consulter le site web pour les horaires du marché,"Place du Général de Gaulle, 59000 Lille, France","{6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}","Un magnifique exemple d'architecture baroque flamande, accueillant souvent un marché aux livres d'occasion.",https://www.lilletourism.com/,Site historique,Intérieur,50.6369,3.0639,Gratuit
50256196-cfa2-4df9-b5c3-db0742a7a213,Stade Pierre Mauroy,Varie selon l'événement,"261 Boulevard de Tournai, 59650 Villeneuve-d'Ascq, France","{6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}","Un stade polyvalent moderne, domicile du club de football LOSC Lille, qui accueille également des concerts et des événements.",https://www.stade-pierre-mauroy.com/,Arène,Intérieur,50.6117,3.13,€€€
8aa32b96-266f-464a-a712-62bd8bc2d346,Librairie Furet du Nord,Consulter le site web pour les horaires,"15 Place du Général de Gaulle, 59000 Lille, France","{3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}","Une grande librairie bien connue au cœur de Lille, un endroit idéal pour chercher des livres et des cadeaux.",https://www.furet.com/,Librairie,Intérieur,50.6367,3.0645,Gratuit
b55c3890-d7d7-4aa0-baa6-a97e9de28c28,La Citadelle de Lille,"Parc toujours ouvert, accès à la Citadelle restreint","Avenue du 43ème Régiment d'Infanterie, 59000 Lille, France","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}","Une forteresse historique conçue par Vauban, entourée d'un grand parc, parfaite pour les promenades et les pique-niques.",https://www.lille.fr/Se-divertir/La-Citadelle,Site historique,Extérieur,50.641,3.045,Gratuit
9f3edea7-5d96-42d7-9168-924394206843,Cathédrale Notre-Dame de la Treille,Consulter le site web pour les horaires,"Place Gilleson, 59000 Lille, France","{6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}","Une cathédrale moderne avec une façade contemporaine saisissante, située dans la vieille ville.",https://cathedralelille.fr/,Église,Intérieur,50.64,3.062,Gratuit
39fd6daf-68a4-48a1-b628-5fcaec847077,Palais des Beaux-Arts de Lille,"Lun 14h-18h, Mer-Dim 10h-18h","Place de la République, 59000 Lille, France","{6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}","L'un des plus grands musées d'art de France, avec des collections allant de l'Antiquité à l'art moderne.",https://pba.lille.fr/,Musée,Intérieur,50.631,3.062,€€
ff985a90-9309-4054-920f-2bf167c006ca,Musée d'Histoire Naturelle de Lille,Mer-Dim 10h-18h,"19 Rue de Bruxelles, 59000 Lille, France","{3,4,5,6,7,8,9,10,11,12}","Un musée fascinant avec des collections de zoologie, de géologie et d'ethnographie, idéal pour les enfants curieux.",https://mhn.lille.fr/,Musée,Intérieur,50.628,3.067,€
4d95abac-33df-4b56-b8ee-ff0f1c26dfbe,Musée de l'Hospice Comtesse,Mer-Dim 10h-18h,"32 Rue de la Monnaie, 59000 Lille, France","{6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}",Un musée d'art et d'histoire installé dans un ancien hospice du XIIIe siècle.,https://www.lille.fr/Nos-equipements/Musees/Musee-de-l-Hospice-Comtesse,Musée,Intérieur,50.642,3.064,€
1c9fcee5-321b-4e52-8583-8dc818066574,Musée de la Poupée et du Jouet Ancien,Mer-Dim 14h-18h,"Rue de la Monnaie, 59000 Lille, France","{3,4,5,6,7,8,9,10,11,12}","Un musée charmant présentant des poupées et des jouets anciens, parfait pour émerveiller les enfants.",#,Musée,Intérieur,50.635,3.06,€
b21397e8-5336-4956-b435-fb217b83be89,Médiathèque Jean Lévy,Mar-Sam 10h-18h,"32 Rue de la Halle, 59000 Lille, France","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}","La principale médiathèque de Lille, avec une vaste collection de livres, de médias et d'espaces pour enfants.",https://www.bm-lille.fr/,Bibliothèque,Intérieur,50.639,3.058,Gratuit
9cc0d4c3-4110-46a2-8efe-3fcd60d5237b,Médiathèque de Fives,Mar-Sam 10h-18h,"16 Rue Pierre Legrand, 59000 Lille, France","{0,1,2,3,4,5,6,7,8,9,10,11,12}",Une médiathèque de quartier avec un espace jeunesse bien aménagé et des activités pour enfants.,https://www.bm-lille.fr/,Bibliothèque,Intérieur,50.625,3.095,Gratuit
9f0d78c1-d303-4c9c-84e0-1a27aeb60524,Médiathèque de Wazemmes,Mar-Sam 10h-18h,"49 Rue de l'Église, 59000 Lille, France","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}","Une médiathèque moderne dans le quartier de Wazemmes, avec des espaces dédiés aux familles.",https://www.bm-lille.fr/,Bibliothèque,Intérieur,50.62,3.055,Gratuit
2e464d55-f7b2-49f8-a399-e3d6ca988246,La Ferme Marcel Dhénin,Mer-Dim 14h-17h,"Chemin de la Ferme Dhénin, 59260 Hellemmes-Lille, France","{0,1,2,3,4,5,6,7,8,9,10,11,12}",Une ferme pédagogique où les enfants peuvent découvrir les animaux de la ferme et la vie rurale.,https://www.lille.fr/Se-divertir/La-ferme-pedagogique-Marcel-Dhenin,Ferme,Extérieur,50.615,3.03,Gratuit
8487ba39-1f77-45c7-b4f2-66e4233020ea,La Ferme aux Oies,Mer-Dim 14h-17h,"Rue du Moulin, 59160 Lomme, France","{0,1,2,3,4,5,6}","Une ferme avec des oies et d'autres animaux, offrant un cadre agréable pour une sortie en famille.",#,Ferme,Extérieur,50.63,3.01,Gratuit
f57513cd-7221-4705-82b2-3057f1ae3b73,Ferme Dehaudt,Sam-Dim 14h-17h,"Rue de la Ferme, 59000 Lille, France","{3,4,5,6,7,8,9,10,11,12}",Une ferme traditionnelle proposant des visites guidées et des ateliers pour découvrir l'agriculture locale.,#,Ferme,Extérieur,50.645,3.02,€
48a2dafd-00ce-48a4-8139-62c49153c818,Place du Théâtre,Toujours ouvert,"Place du Théâtre, 59000 Lille, France","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}","Une place élégante entourée de beaux bâtiments, parfaite pour une promenade en famille.",#,Place,Extérieur,50.638,3.064,Gratuit
23225d59-6bb8-4371-9649-c511eab4474e,Place Rihour,Toujours ouvert,"Place Rihour, 59000 Lille, France","{6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}","Une place historique avec le Palais Rihour, idéale pour découvrir l'histoire de Lille.",#,Place,Extérieur,50.636,3.062,Gratuit
ecd6f679-60a4-48ef-96eb-7ca627a9e905,Place de la République,Toujours ouvert,"Place de la République, 59000 Lille, France","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}","Une grande place avec des jardins, située près du Palais des Beaux-Arts.",#,Place,Extérieur,50.631,3.062,Gratuit
3739bac4-3c25-438c-8141-63ec644e0598,Jardin Vauban,Toujours ouvert,"Avenue du Colisée, 59000 Lille, France","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}","Un jardin public à l'anglaise avec des grottes, des cascades et de vastes pelouses, idéal pour la détente.",https://www.lille.fr/Se-divertir/Les-parcs-et-jardins/Le-Jardin-Vauban,Parc,Extérieur,50.638,3.05,Gratuit
e9cdc14a-654c-4dbd-a6a9-08acb6c949cd,Parc Jean-Baptiste Lebas,Toujours ouvert,"Boulevard Jean-Baptiste Lebas, 59000 Lille, France","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}","Un grand parc urbain avec des aires de jeux, des terrains de sport et des espaces verts pour les pique-niques.",#,Parc,Extérieur,50.63,3.07,Gratuit
bc523530-ddf4-438b-854c-d619acd6f0ce,Parc de la Citadelle,Toujours ouvert,"Avenue du 43ème Régiment d'Infanterie, 59000 Lille, France","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}","Un vaste parc entourant la Citadelle, parfait pour les promenades, le jogging et les pique-niques.",https://parcdelacitadelle.lille.fr/,Parc,Extérieur,50.642,3.043,Gratuit
53bf7a8c-ed47-42da-ad4b-48401ec7e850,Cita-Parc,Consulter le site web pour les horaires saisonniers,"Avenue Mathias Delobel, 59000 Lille, France","{3,4,5,6,7,8,9,10,11,12}","Un parc d'attractions pour enfants situé à côté du Zoo de Lille, avec des manèges et des jeux sur le thème de la nature.",https://www.cita-parc.fr/,Parc d'attractions,Extérieur,50.6385,3.0475,€€
175df3eb-f0e2-490e-a1f0-93ca86ba535b,Parc Matisse,Toujours ouvert,"Avenue Willy Brandt, 59000 Lille, France","{0,1,2,3,4,5,6,7,8,9,10,11,12}","Un parc moderne avec des aires de jeux et des espaces verts, situé à Euralille.",#,Parc,Extérieur,50.618,3.14,Gratuit
859dff0e-7aa6-4a94-8228-924413c409ba,Parc des Charmettes,Toujours ouvert,"Rue des Charmettes, 59000 Lille, France","{0,1,2,3,4,5,6,7,8,9,10,11,12}",Un parc de quartier avec des jeux pour enfants et des espaces de détente pour les familles.,#,Parc,Extérieur,50.61,3.08,Gratuit
28185cb2-e102-46bc-a59f-0fb888a1e46e,Gare Saint-Sauveur,Mar-Dim 11h-19h,"17 Boulevard Jean-Baptiste Lebas, 59000 Lille, France","{6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}","Un centre culturel dans une ancienne gare, proposant des expositions et des activités pour toute la famille.",https://www.garesaintsauveur.com/,Centre culturel,Intérieur,50.625,3.045,Gratuit
90231c67-d22b-476f-8a2e-97bcc0cc5f30,L'Île de Tortuga,Mer-Dim 10h-19h,"Rue de la Tortue, 59000 Lille, France","{0,1,2,3,4,5,6,7,8,9,10,11,12}","Le plus grand parc de loisirs couvert du Nord de la France, parfait pour les enfants de 0 à 12 ans.",#,Parc de loisirs,Intérieur,50.62,3.09,€€
4b3a4f84-f1a1-4ba6-bfea-d5d7acf32342,Parc Les Poussins,Mer-Dim 14h-18h,"Avenue Mathias Delobel, 59000 Lille, France","{0,1,2,3,4,5,6}","Un petit parc d'attractions pour les tout-petits, avec des manèges adaptés aux jeunes enfants.",#,Parc d'attractions,Extérieur,50.64,3.046,€
ffc8409d-94c6-4570-a1d5-16c88305be4a,Théâtre du Nord,Consulter la programmation,"4 Place du Général de Gaulle, 59000 Lille, France","{6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}",Un théâtre proposant des spectacles pour enfants et des ateliers familiaux.,https://www.theatredunord.fr/,Théâtre,Intérieur,50.637,3.064,€€
136547a4-71f3-4fd4-b903-e0edc97ea5c4,Opéra de Lille,Consulter la programmation,"Place du Théâtre, 59000 Lille, France","{6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}",Un opéra historique proposant des spectacles adaptés aux familles et des visites guidées.,https://www.opera-lille.fr/,Opéra,Intérieur,50.638,3.064,€€€
