id,name,opening_hours,address,age_groups,description,website_url,category,area_type,latitude,longitude,price_range
888e90bc-e381-4ab2-b2bf-d1fc4dcdfd66,Marché de Wazemmes,"Mar, Jeu, Dim 8h-14h","Place de la Nouvelle Aventure, 59000 Lille, France","{3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}","Un marché coloré et animé, parfait pour découvrir les saveurs locales en famille.",#,Marché,Extérieur,50.62,3.055,Gratuit
acd6eea1-8362-48cf-9f02-6baff15d7bef,Marché de Sébastopol,"Mer, Sam 8h-14h","Place Sébastopol, 59000 Lille, France","{3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}",Un marché de quartier convivial avec des produits frais et des spécialités locales.,#,Marché,Extérieur,50.625,3.075,Gratuit
388380f5-8e7b-4150-8e12-9a7a9d5c0827,Piscine Marx Dormoy,Consulter les horaires d'ouverture,"7 Rue Marx Dormoy, 59000 Lille, France","{3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}",Une piscine municipale avec des bassins adaptés aux enfants et des cours de natation.,#,Piscine,Intérieur,50.632,3.058,€
b0feb8fe-417d-4152-9a49-289b365ceab9,Piscine de Fives,Consulter les horaires d'ouverture,"Rue Pierre Legrand, 59000 Lille, France","{3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}",Une piscine de quartier avec des activités aquatiques pour toute la famille.,#,Piscine,Intérieur,50.625,3.095,€
9cf0b17a-1b65-48b4-bfab-38a315e47ece,Beffroi de l'Hôtel de Ville,Consulter les horaires de visite,"Place Augustin Laurent, 59000 Lille, France","{6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}","Un beffroi historique offrant une vue panoramique sur Lille, accessible par ascenseur.",#,Monument,Intérieur,50.629,3.059,€
81a31615-7302-42cf-8174-4a1757886394,Porte de Paris,Toujours accessible,"Place Simon Vollant, 59000 Lille, France","{6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}","Un arc de triomphe historique, symbole de Lille, parfait pour une photo de famille.",#,Monument,Extérieur,50.634,3.068,Gratuit
fefec9ba-83a4-44b9-adb5-0031197213f1,Maison Natale du Général de Gaulle,Mer-Dim 10h-18h,"9 Rue Princesse, 59000 Lille, France","{6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}","La maison où est né le Général de Gaulle, transformée en musée historique.",#,Musée,Intérieur,50.638,3.065,€
684327c5-1ab8-45a1-848e-c8886a43606f,Église Saint-Maurice,Consulter les horaires,"Parvis Saint-Maurice, 59000 Lille, France","{6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}",Une église gothique remarquable avec une architecture impressionnante.,#,Église,Intérieur,50.639,3.063,Gratuit
e435602e-9849-4d88-9c94-1f8d55a69059,Église Sainte-Catherine,Consulter les horaires,"Place Sainte-Catherine, 59000 Lille, France","{6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}",Une belle église avec des vitraux colorés et une atmosphère paisible.,#,Église,Intérieur,50.635,3.062,Gratuit
bfa17b1c-1ef1-4ca2-a247-ae142dbeff2f,Centre Commercial Euralille,Lun-Sam 10h-20h,"Centre Commercial Euralille, 59000 Lille, France","{3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}","Un grand centre commercial avec des boutiques, des restaurants et des activités pour enfants.",https://www.euralille.com/,Centre commercial,Intérieur,50.635,3.075,Gratuit
7bc6e81d-1cd9-4819-ae82-691b712ba274,Méert,Mar-Sam 9h-19h30,"27 Rue Esquermoise, 59000 Lille, France","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}","Une pâtisserie historique célèbre pour ses gaufres fourrées, un délice pour toute la famille.",https://www.meert.fr/,Pâtisserie,Intérieur,50.637,3.064,€€
0749c055-6bed-4e7c-a01e-23b6c30902bc,Parc du Héron,Toujours ouvert,"Avenue du Héron, 59650 Villeneuve-d'Ascq, France","{3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}","Un grand parc naturel avec un lac, parfait pour les promenades et l'observation des oiseaux.",#,Parc,Extérieur,50.65,3.12,Gratuit
c0578951-8f9a-4a70-9f39-2e833e2ab687,Lac du Héron,Toujours accessible,"Avenue du Héron, 59650 Villeneuve-d'Ascq, France","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}","Un lac paisible entouré de sentiers de promenade, idéal pour une sortie nature en famille.",#,Lac,Extérieur,50.652,3.122,Gratuit
d40c27dc-cbc5-4e3e-abbf-cac2ef049f29,Forum Départemental des Sciences,Mar-Dim 14h-18h,"1 Place de l'Hôtel de Ville, 59650 Villeneuve-d'Ascq, France","{6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}",Un centre de sciences interactif avec des expositions et des ateliers pour découvrir les sciences en s'amusant.,https://www.forumdepartementaldessciences.fr/,Centre de sciences,Intérieur,50.66,3.14,€€
e93457a4-7b15-4b05-8ae1-ac1ad7fb66c0,LaM - Lille Métropole Musée d'Art moderne,Mar-Dim 10h-18h,"1 Allée du Musée, 59650 Villeneuve-d'Ascq, France","{6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}","Un musée d'art moderne et contemporain avec un parc de sculptures, parfait pour une sortie culturelle.",https://www.musee-lam.fr/,Musée,Intérieur,50.67,3.15,€€
38bfbaa3-861f-410e-96fe-171666b7418b,Parc Urbain,Toujours ouvert,"Rue du Parc Urbain, 59650 Villeneuve-d'Ascq, France","{0,1,2,3,4,5,6,7,8,9,10,11,12}","Un parc moderne avec des aires de jeux et des espaces verts, situé à Villeneuve-d'Ascq.",#,Parc,Extérieur,50.665,3.145,Gratuit
886a862e-32f4-4cd6-8637-dfba14f84dec,Musée de Plein Air,Mar-Dim 10h-18h,"143 Rue Colbert, 59650 Villeneuve-d'Ascq, France","{6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}",Un musée en plein air présentant l'habitat rural traditionnel du Nord de la France.,#,Musée,Extérieur,50.675,3.16,€
fc2f4c95-421f-4f53-ba07-36ac3fbe8e1c,Château de Flers,Mer-Dim 14h-18h,"Chemin du Chat Botté, 59650 Villeneuve-d'Ascq, France","{6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}","Un château historique entouré d'un parc, proposant des visites et des activités pour enfants.",#,Château,Extérieur,50.68,3.17,€
b3415633-f5e4-470f-94de-caebb879d440,Parc de la Deûle,Toujours ouvert,"Quai de la Deûle, 59000 Lille, France","{3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}","Un parc naturel le long de la rivière Deûle, parfait pour les balades à vélo et les pique-niques.",#,Parc,Extérieur,50.61,2.98,Gratuit
b5f7c111-33cf-4009-a738-9b2b9c139b05,Jardin des Géants,Toujours ouvert,"Rue des Géants, 59160 Lomme, France","{3,4,5,6,7,8,9,10,11,12}",Un jardin thématique avec des sculptures géantes et des espaces de jeux pour enfants.,#,Jardin,Extérieur,50.605,2.975,Gratuit
9e0a36f6-ef42-4f50-b754-4c5ea0933033,Parc de la Mairie de Lomme,Toujours ouvert,"Avenue de la République, 59160 Lomme, France","{0,1,2,3,4,5,6,7,8,9,10,11,12}",Un parc municipal avec des aires de jeux et des espaces verts pour les familles.,#,Parc,Extérieur,50.6,2.99,Gratuit
07347878-b749-4274-af2c-b403adc9e78b,Cinéma Kinépolis Lomme,Consulter la programmation,"Rue du Grand But, 59160 Lomme, France","{3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}",Un complexe cinématographique moderne proposant des films pour toute la famille.,https://kinepolis.fr/cinemas/lomme,Cinéma,Intérieur,50.605,2.985,€€
1040afe7-08b6-4e65-a809-2018783891c3,Bowling de Lomme,Mer-Dim 14h-22h,"Rue du Grand But, 59160 Lomme, France","{6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}",Un bowling familial avec des pistes adaptées aux enfants et des animations.,#,Bowling,Intérieur,50.608,2.988,€€
fdbd00f0-3bef-462e-b6d4-2d3353ef7366,Parc Barbieux,Toujours ouvert,"Avenue Jean Lebas, 59100 Roubaix, France","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}","Un magnifique parc à l'anglaise avec un étang, des ponts et de vastes pelouses, situé à Roubaix.",#,Parc,Extérieur,50.69,3.18,Gratuit
f578a933-e23e-424d-b89b-17b3bd6d353f,La Piscine - Musée d'Art et d'Industrie,"Mar-Jeu 11h-18h, Ven-Dim 11h-19h","23 Rue de l'Espérance, 59100 Roubaix, France","{6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}","Un musée unique installé dans une ancienne piscine Art déco, fascinant pour toute la famille.",https://www.roubaix-lapiscine.com/,Musée,Intérieur,50.695,3.175,€€
3b797c59-17ae-40d9-a6ec-1229e09552ef,Parc de l'Union,Toujours ouvert,"Boulevard de l'Union, 59200 Tourcoing, France","{0,1,2,3,4,5,6,7,8,9,10,11,12}","Un parc moderne avec des aires de jeux innovantes et des espaces verts, situé à Tourcoing.",#,Parc,Extérieur,50.7,3.2,Gratuit
fcabd461-21ad-4c49-97fd-00d8c6eb2f8d,MUba Eugène Leroy,Mer-Lun 13h30-18h,"2 Rue Paul Doumer, 59200 Tourcoing, France","{6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}",Un musée des beaux-arts avec des collections variées et des ateliers pour enfants.,https://www.muba-tourcoing.fr/,Musée,Intérieur,50.72,3.16,€
c8b00489-7b9e-4f57-aa5b-1f8ecb325137,Parc Clemenceau,Toujours ouvert,"Avenue Clemenceau, 59200 Tourcoing, France","{0,1,2,3,4,5,6,7,8,9,10,11,12}","Un parc urbain avec des aires de jeux et des espaces de détente, situé à Tourcoing.",#,Parc,Extérieur,50.715,3.165,Gratuit
871fc8c0-21c5-43bd-ad7d-d79ddddcd075,Aquarium Sea Life,Lun-Dim 10h-18h,"Centre Commercial V2, 59650 Villeneuve-d'Ascq, France","{0,1,2,3,4,5,6,7,8,9,10,11,12}",Un aquarium moderne avec des tunnels sous-marins et des bassins tactiles pour découvrir la vie marine.,https://www.visitsealife.com/lille/,Aquarium,Intérieur,50.615,3.135,€€€
369901a5-683e-4d98-9e2c-e7d9622b135f,Laser Game Evolution,Mer-Dim 14h-22h,"Centre Commercial V2, 59650 Villeneuve-d'Ascq, France","{6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}","Un laser game moderne avec des décors immersifs, parfait pour les enfants et adolescents.",#,Laser game,Intérieur,50.62,3.14,€€
e61a8bb5-649b-41c4-ae58-64310d39dbc5,Escape Game Lille,Mer-Dim 14h-22h,"Rue de la Monnaie, 59000 Lille, France","{6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99}","Des salles d'escape game avec des thèmes variés, adaptées aux familles et aux groupes d'amis.",#,Escape game,Intérieur,50.635,3.065,€€
